user_id,budget_min,budget_max,preferred_temperature_min,preferred_temperature_max,beach_preference,mountain_preference,culture_preference,adventure_preference,nightlife_preference,shopping_preference,nature_preference,historical_preference,family_friendly_preference,romantic_preference,min_safety_score,visa_flexibility,preferred_continents,created_at
1,439.46,3233.77,17.1,29.5,0.74,0.32,0.11,0.01,0.31,0.36,0.27,0.13,0.19,0.45,6.7,1,['Europe'],2026-01-27 22:10:12
2,452.35,6433.76,16.0,31.8,0.86,0.01,0.41,0.78,0.72,0.56,0.99,0.24,0.52,0.69,5.5,1,"['Amérique du Nord', 'Amérique du Sud']",2026-01-27 22:10:12
3,548.09,3337.66,12.8,24.5,0.78,0.36,0.94,0.72,0.5,0.62,0.46,0.14,0.01,0.4,7.5,1,"['Amérique du Sud', 'Amérique du Nord']",2026-01-27 22:10:12
4,1032.05,8588.28,16.5,28.9,0.3,0.6,0.7,0.48,0.18,0.4,0.32,0.73,0.63,0.97,7.3,1,"['Amérique du Nord', 'Amérique du Sud']",2026-01-27 22:10:12
5,920.53,9456.54,12.0,35.0,0.18,0.77,0.03,0.73,0.94,0.21,0.8,0.83,0.07,0.85,7.4,1,['Océanie'],2026-01-27 22:10:12
6,814.82,4021.45,11.5,26.3,0.38,0.45,0.6,0.58,0.53,0.92,0.87,0.42,0.04,0.97,7.1,0,['Asie'],2026-01-27 22:10:12
7,1417.92,4840.07,16.5,20.7,0.98,0.68,0.4,0.75,0.97,0.43,0.01,0.26,0.51,0.52,6.7,0,"['Amérique du Nord', 'Amérique du Sud']",2026-01-27 22:10:12
8,1087.21,7436.44,16.9,22.3,1.0,0.48,0.3,0.92,0.09,0.83,0.73,0.35,0.34,0.78,6.6,1,"['Europe', 'Amérique du Sud']",2026-01-27 22:10:12
9,1527.39,5619.58,10.7,20.7,0.71,0.02,0.34,0.11,0.8,0.93,0.74,0.52,0.55,0.33,6.3,1,['Amérique du Sud'],2026-01-27 22:10:12
10,1370.59,3491.1,16.6,25.9,0.74,0.88,0.45,0.43,0.0,0.21,0.28,0.7,0.8,0.58,7.4,0,"['Amérique du Nord', 'Asie']",2026-01-27 22:10:12
11,1077.84,4098.83,18.6,27.9,0.64,0.6,0.61,0.59,0.35,0.85,0.62,0.81,0.71,0.3,6.8,0,"['Asie', 'Amérique du Nord', 'Europe']",2026-01-27 22:10:12
12,705.57,2935.59,13.7,22.1,0.39,0.6,0.57,0.42,0.49,0.54,0.92,0.93,0.17,0.17,5.9,0,"['Amérique du Sud', 'Afrique']",2026-01-27 22:10:12
13,391.14,4872.31,10.1,22.0,0.82,0.96,0.51,0.49,0.68,0.42,0.84,0.49,0.08,0.03,7.3,1,['Amérique du Nord'],2026-01-27 22:10:12
14,682.23,4309.36,17.8,28.5,0.77,0.5,0.51,0.57,0.27,0.54,0.99,0.54,0.76,0.76,6.3,0,"['Europe', 'Asie']",2026-01-27 22:10:12
15,806.11,9994.5,14.5,25.2,0.82,0.44,0.99,0.78,0.24,0.81,0.59,0.35,0.71,0.63,5.5,0,['Asie'],2026-01-27 22:10:12
16,1669.25,6560.59,15.3,29.0,0.17,0.98,0.29,0.57,0.95,0.51,0.9,0.82,0.14,0.75,6.2,0,"['Océanie', 'Asie']",2026-01-27 22:10:12
17,1492.43,3061.53,11.5,24.8,0.25,0.84,0.39,0.14,0.63,0.63,0.38,0.08,0.79,0.77,6.2,1,"['Amérique du Nord', 'Amérique du Sud', 'Afrique']",2026-01-27 22:10:12
18,856.39,2019.78,17.7,31.0,0.73,0.46,0.66,0.36,0.06,0.53,0.22,0.43,0.21,0.27,7.5,1,"['Afrique', 'Asie', 'Amérique du Sud']",2026-01-27 22:10:12
19,1640.12,9153.24,17.6,20.7,0.63,0.84,0.02,0.93,0.16,0.46,0.99,0.43,1.0,0.91,7.6,1,['Amérique du Nord'],2026-01-27 22:10:12
20,458.68,4883.48,10.8,30.0,0.65,0.05,0.63,0.73,0.76,0.43,0.09,0.1,0.21,0.08,6.8,1,['Europe'],2026-01-27 22:10:12
21,1482.52,8536.87,19.9,26.3,0.13,0.07,0.38,0.73,0.1,0.31,0.88,0.14,0.77,0.75,5.4,0,['Afrique'],2026-01-27 22:10:12
22,1257.6,6882.55,11.6,25.3,0.21,0.75,0.92,0.62,0.44,0.22,0.9,0.14,0.12,0.73,6.1,1,"['Asie', 'Océanie']",2026-01-27 22:10:12
23,770.85,2673.99,15.5,29.0,0.61,0.78,0.69,0.85,0.66,0.3,0.52,0.51,0.75,0.3,5.2,0,"['Amérique du Sud', 'Europe']",2026-01-27 22:10:12
24,709.84,7104.66,10.7,33.3,0.01,0.36,0.32,0.39,0.84,0.42,0.55,0.17,0.47,0.99,5.2,0,['Amérique du Nord'],2026-01-27 22:10:12
